Tên	Diện tích	Mặt tiền	Mức giá	Hướng nhà	Số phòng ngủ	Số toilet	Nội thất	Pháp lý	lat	lon	Địa chỉ	Quận	Thành phố
Siêu phẩm cắt lỗ mặt cầu Nhật Tân Giá rẻ	97	4	20.0	0000	4	0		2	21.119663	105.81535	Võ Nguyên Giáp, Xã Vĩnh Ngọc, Huyện Đông Anh, Hà Nội	Đông Anh	Hà Nội
Bán nhà Ba Đình, nhà mới cứng, dân xây, 30m ra phố, 50m2x 5 tỷ.	50	0	5.25	0000	4	4	Nội thất đầy đủ	2	21.037228	105.82047	Ngõ 279 Phố Đội Cấn, Phường Liễu Giai, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
Cần Bán Gấp . Quá dẻ trong tầm giá .	34	0	4.45	0000	3	3	Nội thất đầy đủ	2	21.05819	105.86256	Ngọc Thuỵ, Phường Ngọc Thụy, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Bán nhà ngõ 113 phố Trường Chinh Phương Liệt. Nhà Dân xây Cach phố 15m	42	4	5.1	0000	4	4	Nội thất đầy đủ	2	20.992582	105.8393	Trường Chinh, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán nhà Cấp 4 Tây Mỗ, Nam Từ Liêm 37M2, ngõ rộng giá 1.65 tỷ	37	4	1.65	0000	2	1	Nội thất đầy đủ	2	21.008852	105.74392	tây mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Căn 2PN tại Hc golden city, giá chỉ 3.15tỷ. Hướng Đông Nam, tầng đẹp	72	0	3.15	0000	2	2		-1	21.03629	105.87395	Bồ Đề, Phường Bồ Đề, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Căn hộ 92m,3 ngủ,2vs,2 logia,2 nóng lạnh,4 điều hoà,tủ bếp.	92	0	3.35	0000	3	2	Nhà trống	0	21.08112	105.81663	Phố Thượng Thụy, Phường Phú Thượng, Tây Hồ, Hà Nội, Phường Phú Thượng, Quận Tây Hồ, Hà Nội	Tây Hồ	Hà Nội
Bán nhà riêng Quận Ba Đình 55m gần phố ngõ thông tiện ích đủ ở mê li	55	5	5.2	0000	4	0	Nội thất cao cấp	2	21.04584	105.81131	Liễu Giai, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
Căn hộ 2 PN Trần Bình Cầu Giấy	40	0	1.3	0000	2	1	Nhà trống	-1	21.039566	105.77407	Số 3 Ngách 3 Ngõ 58 Trần Bình, Trần Bình, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà mới vào ở luôn, ngõ to phố Hoà Bình Minh Khai 34m2 x 5T, MT5 nhỉnh	34	0	3.5	0000	3	0		2	20.995117	105.85655	Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán nhà 27m x2t x520 triệu tại dương nội hà đông	27	0	0.53	0000	2	0	Nội thất đầy đủ	0	20.982956	105.74567	61, Đường Chùa Võ, Phường Dương Nội, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Chỉ 104 triệu/m2! Mặt ngõ Xã Đàn,Thông, KD, Oto, Sát phố, Ở ngay	35	0	4.4	0000	4	0		-1	21.020054	105.82462	Xã Đàn, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
CC 3PN Ngã tư Nguyễn Trãi - Khuất Duy Tiến, nhà đẹp ở ngay chỉ 2.8 tỷ	86	0	2.8	0000	3	2		-1	20.987139	105.7969	Nguyễn Trãi, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Căn hộ tòa Rice City Linh Đàm, sổ đỏ 62,2m2	62	0	2.45	0000	2	2	Nội thất đầy đủ	2	20.96031	105.82089	KĐT mới Tây Nam Linh Đàm, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Chủ nhà xuống liền kề bán căn 3pn2wc làm nội thất cao cấp tâm huyết	75	0	3.3	0000	3	2	Nội thất cao cấp	2	21.01006	105.7404	Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán nhà Hào Nam 62m, 7T, 50PN, thang máy, gara, kinh doanh, VP công ty	62	0	16.99	0000	5	0	Nội thất cao cấp	2	21.023176	105.82679	Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
NHANH TAY SỞ HỮU CĂN HỘ 2PN+1 GÓC 70M2 CHỈ 1,98 TỶ TẠI VINHOME OCP	70	0	1.98	0000	2	2	Nhà trống	2	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán nhà Đống Đa, hồ Hoàng Cầu, 40m 5 Tầng. 20m Oto tránh, 2 thoáng.	40	0	5.96	0000	4	0		-1	21.02103	105.82194	Phố Nguyễn Phúc Lai, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán nhanh nhà Đường Láng, thông sàn, Kd đỉnh,20m oto, 38m2*4T	38	0	3.8	0000	4	0		2	21.010149	105.81202	Đường Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
🛎CỰC PHẨM, 6,8 TỶ TRẦN BÌNH,CẦU GIẤY-GẦN PHỐ-NGÕ OTO-NỘI THẤT CAO CẤP🛎	42	0	6.8	0000	5	0	Nội thất cao cấp	2	21.039566	105.77407	Trần Bình, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Chính chủ bán cắt lỗ đất cạnh công nghệ cao Hòa Lạc 78m mt 6m giá1.4ty	78	6	1.4	0000	1	1	Bàn giao thô	2	21.042349	105.55013	Đường tỉnh 420, Xã Bình Yên, Huyện Thạch Thất, Hà Nội	Thạch Thất	Hà Nội
Bán nhà 40m2 ngõ chợ Ngọc Thụy. Thang máy, Kinh doanh Giá rẻ 6 tỷ tươi	40	0	6.85	0011	4	5	Nội thất đầy đủ	2	21.057362	105.86906	268 Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
VỊ TRÍ MIỄN BÀN! PHỐ NGUYỄN VIẾT XUÂN, 2BƯỚC ÔTÔ, KD, NGÕ THÔNG 35M*4T	35	0	5.0	0000	3	3	Nhà trống	2	20.996315	105.8305	Nguyễn Viết Xuân, Phường Khương Mai, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán nhà Sát công viên Yên Sở, 33m2 x 5T. giá 2.85 tỷ. SĐCC. Chỉ 1 căn	33	5	2.85	0000	3	3	Nội thất đầy đủ	2	20.963903	105.86457	Đường cao tốc Vành đai 3, Phường Yên Sở, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán nhà riêng khu vực Thiên Đường Bảo Sơn	45	3	4.2	1000	3	1	Nhà trống	2	20.998716	105.72491	102, An Trường, Xã An Khánh, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
NHÀ NGUYỄN KHANG CẦU GIẤY 42m2, Thang Máy, GARA Ô TÔ 5 chỗ, Ngõ Thông	42	4	7.9	0000	3	5	Nội thất cao cấp	2	21.03677	105.80115	Nguyễn Khang, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán đất đông la giá giẻ	54	4	2.6	0000	0	0		2	20.970484	105.72045	Xóm 4, Xã Đông La, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
CẮT LỖ KIM GIANG 50M X 4T, BTCT, NGÕ THOÁNG, GẦN PHỐ, Ở NGAY, 4 TỶ 15	50	0	4.1	0000	5	0	Nội thất cao cấp	2	20.975101	105.82201	Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN NHÀ TRƯƠNG ĐỊNH Ô TÔ ĐỖ CỬA, 5M RA MẶT PHỐ DT42m2x4T Nhỉnh 5 Tỷ	42	0	5.0	0000	4	0	Nội thất đầy đủ	2	20.983114	105.84593	Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
NGÕ THÔNG HÀO NAM - TRƯỚC NHÀ BA GÁC ĐÁNH VÕNG - DÂN XÂY	16	3	1.99	0000	3	2	Nội thất đầy đủ	2	21.0281	105.81243	Ngõ Quan Thổ 3, Phường Thổ Quan, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Ngõ ba gác tránh SH, cách ô tô 35m, đẹp ở ngay bán nhà Tây Sơn	38	0	4.55	0000	3	0		-1	21.01047	105.82497	Phố Tây Sơn, Phường Trung Liệt, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Biệt thự Vân Hà - Đông Anh - ngõ oto	156	7	5.9	0000	10	0	Nội thất cao cấp	2	21.149134	105.91418	Cổ Miếu, Xã Vân Hà, Huyện Đông Anh, Hà Nội	Đông Anh	Hà Nội
Bán nhà ngõ thông kd phố 8/3 dt 36m cao 5 tầng mt 4,5m giá 6,66 tỷ	36	4	6.66	1100	4	4	Nội thất đầy đủ	-1	20.999651	105.85938	Phố 8.3, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Thật 100%,Bán nhà Cầu Giấy- 5 tầng - oto tránh- mới đẹp - sát phố	35	0	5.05	0000	3	4	Nội thất cao cấp	2	21.032534	105.79842	Đường Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Có 102! Tây Sơn, Thông, Thoáng, Ngõ Nông, 40m2*6T, giá 4x tỷ	40	0	4.98	0000	4	0		-1	21.010883	105.825294	Phố Tây Sơn, Phường Quang Trung, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN NHÀ GIẢI PHÓNG 5 TẦNG X43M2 BA GÁC ĐỖ CỬA NHÀ ĐẸP Ở LUÔN HIẾM CÓ!	43	4	3.95	0000	4	4	Nội thất cao cấp	2	20.975254	105.84087	Đường Giải Phóng, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán căn hộ Vũ tông phan - Khương Hạ 2PN , 52m2,	52	0	1.29	0000	2	1	Nội thất đầy đủ	-1	20.988735	105.818756	vũ tông phan, Phường Khương Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán căn 2ngủ Nhà đẹp full đồ mới như ảnh sẵn ở	48	0	0.9	0000	2	1	Nội thất đầy đủ	-1	20.96003	105.83424	Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Nhà đẹp gia đình - 60m2, 2 ngủ, tầng 2, 5' ra cầu giấy	60	0	2.46	1001	2	1	Nội thất đầy đủ	2	21.041641	105.76121	Tập thể T262, Cầu DIễn, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Đất sổ đỏ 55m2 đường Hải Bối, H. Đông Anh, xe hơi	0	4	2.5	1100	0	0		2	21.110811	105.799675	đường Hải Bối, Xã Hải Bối, Huyện Đông Anh, Hà Nội	Đông Anh	Hà Nội
🔴bán nhà chính chủ 36m2  -  4 tầng yên nghĩa hà đông	36	0	1.9	0000	4	0		-1	20.953777	105.75357	Quốc lộ 6, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
CC Bán nhà dân xây Lai Xá, oto 45 chỗ đỗ, KD, DT 51m2, 4T, giá 4,3 tỷ,	51	0	4.3	0000	4	0		-1	21.059574	105.72059	Đường Lai Xá, Xã Kim Chung, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
BÁN NHÀ ĐẸP ĐƯỜNG LÁNG – DT 60m2 , MT 4m , Giá chỉ 6,8 tỷ Quận Đống Đa	60	4	6.8	0011	4	3	Nhà trống	2	21.0183	105.80287	Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Bán nhà ngõ phố Khương Trung, nhà 6T. Tặng nội thất giá chỉ nhỉnh 5 tỷ	33	3	5.0	0000	4	5		2	20.988735	105.818756	Khương Trung, Phường Khương Đình, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
Bán gấp căn hộ khu đô thị Pháp Vân Tứ Hiệp 65m, 2 ngủ, view bờ sông.	70	0	1.85	0110	2	2	Nội thất cao cấp	2	20.959238	105.84922	KĐT Pháp Vân, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
BÁN CĂN HỘ 2N1WC 60M2 GIÁ TỐT CHỈ 1,59 TỶ TẠI VINHOMES OCP GIA LÂM	60	0	1.59	0000	2	1		2	21.00581	105.93736	Đường Trâu Quỳ, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán gấp biệt thự song lập VIP 5 sao cạnh Vinsmart city giá cắt lỗ	210	0	26.0	0000	8	0		-1	21.01006	105.7404	Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Cần bán nhà khu tập thể chùa bộc,đống đa,hà nội,dt 18m2,giá 1,28 tỷ	18	0	1.28	0000	0	0	Nội thất cao cấp	2	21.006264	105.830956	Phố Chùa Bộc, Phường Trung Tự, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
CHÍNH CHỦ GỬI BÁN CĂN HỘ 2PN1VS 60M2 CHỈ 1,6 TỶ TẠI VINHOMES OCP 1.	60	0	1.6	0000	2	1	Nhà trống	2	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà phố Lê Đại Hành, nhà đẹp, ở luôn.	38	0	4.8	0000	3	3		-1	21.011278	105.84932	Lê Đại Hành, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán nhà 32m2, 5 tầng Quan Nhân, gần hồ, gần ô tô, Ở ngay, 3 tỷ 9	32	0	3.99	0000	3	4		2	21.004614	105.80408	Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
ĐỊNH CÔNG THƯỢNG - 40M2, 4 TẦNG, 3.5M PHÂN LÔ Ô TÔ, 4.6 TỶ.	40	3	4.69	0100	3	4	Nội thất đầy đủ	2	20.983751	105.82318	Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Bán NHANH căn 94m2 Đẹp Lung Linh tại CT5 Xa La Hà Đông giá chỉ 2.5x tỷ	94	0	2.59	0000	3	2		-1	20.96862	105.78778	Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán lô đất đường Trịnh Văn Bô kéo dài phân lô ô tô 60m chỉ 4.5 tỷ	60	5	4.5	0000	0	0		2	21.03155	105.75683	trịnh văn bô, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán nhà tập thể 2 pn, 2 vs ngõ 35 Cát Linh, Hà Nội,2 mặt ngõ rộng	60	0	2.05	0000	2	2		2	21.028156	105.82722	nghách 75 ngõ 35 Cát Linh, Cát Linh, Phường Cát Linh, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
Kịp dọn về trước tết ! Nhà đẹp kvực Cát Linh, sát phố, 48m giá 4,6 tỷ	48	0	4.6	0000	3	4	Nội thất đầy đủ	2	21.028984	105.829765	cát linh, Phường Cát Linh, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN GẤP 2PN2VS+1 CĂN GÓC TẶNG NỘI THẤT GIÁ CHỈ 2 TỶTR VIEW THOÁNG OP	70	0	2.0	0000	2	2		2	21.00581	105.93736	Đường Trâu Quỳ, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Nhà 5 tầng Lệ Mật - Việt Hưng, gần chợ Kim Quan, Bệnh viện Đức Giang	30	0	2.95	0110	4	4	Nhà trống	-1	21.054153	105.90296	Phố Việt Hưng, Phường Việt Hưng, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
CỰC HIẾM HOÀNG QUỐC VIỆT 60M2-6Tầng -HƠN 13 tỷ -LÔ NGÕ 2 THOÁNG -NGÕ N	60	0	13.5	0000	6	0		-1	21.034706	105.79234	Hoàng Quốc Việt, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Nhà 1.8 tỷ ngõ thông phường yên nghĩa, 4 tầng (36m2) sát ô tô đi	36	0	1.8	1001	3	0		-1	20.954058	105.74098	quốc lộ 6, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán đất La Khê ngõ thông oto tránh kinh doanh đỉnh, 38m nhỉnh 4 ỷ	38	3	4.29	0000	2	0		2	20.96647	105.76545	Phố Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
HOT! LÔ GÓC PHỐ NGUYỄN NGỌC NẠI, ÔTÔ TRÁNH, KDOANH, 7T THMÁY  CHỈ 8TỶ9	48	6	8.9	0000	5	0	Nội thất cao cấp	2	20.996315	105.8305	PHỐ NGUYỄN NGỌC NẠI, Phường Khương Mai, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
GÓC BÁN NHÀ. TẠI TT TRÂU QUỲ, H GIA LÂM, TP HN.	30	4	3.0	1001	4	4		2	21.021612	105.9381	Ngõ 17 Cổ Bi, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán đất trung châu B	64	4	1.66	0000	0	0		-1	21.126211	105.66765	Đường tỉnh lộ 417, Xã Trung Châu, Huyện Đan Phượng, Hà Nội	Đan Phượng	Hà Nội
Tập thể ô tô đỗ cửa Tạ Quang Bửu 25/80m2, MT6 nhỉnh 2.4 tỷ	25	0	2.4	0000	3	0		2	21.005499	105.847176	Phố Tạ Quang Bửu, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
CẦN BÁN GẤP-ĐẤT THỔ CƯ-DT 53,1M2-NGÕ THÔNG - Ô TÔ - NHỈNH 4 TỶ.	53	4	4.3	1100	0	0		2	21.085827	105.780914	Đường Đông Thắng, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Nhà đẹp ở ngay. TT Hoàng Mai. 33m2 x 5T. Chỉ 2.85 tỷ. Sđcc	33	5	2.85	0000	3	3	Nội thất đầy đủ	2	20.963903	105.86457	Đường cao tốc Vành đai 3, Phường Yên Sở, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
CẦN BÁN TÒA CCMN THANG MÁY, PCCC ĐẦY ĐỦ, 20PH, DT 100TR/ TH, 11.5 TỶ	60	0	11.5	0000	0	0	Nội thất cao cấp	2	21.012432	105.767395	phú đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
MẶT phố CỔ LINH THẠCH BÀN ôTô tránh nhau 496m2 SĐCC 3 mặt ngõ	492	15	92.0	0000	4	4	Nội thất đầy đủ	2	21.02411	105.90306	Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Căn 2PN - 72(m2) VIEW HỒ -  Hỗ trợ BANK LÃI SUẤT 0%/ 24 THÁNG	72	0	3.0	1001	2	2	Nội thất cao cấp	2	21.037403	105.74117	70a, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
TRẦN QUỐC VƯỢNG, SÁT PHỐ NHÀ DÂN XÂY, NGÕ RỘNG, 70M, MT 5.5M, 8.6 TỶ	70	5	8.6	0000	5	0	Nội thất cao cấp	2	21.033953	105.785	TRẦN QUỐC VƯỢNG, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
LÔ GÓC KINH DOANH MỸ ĐÌNH_45m2- OTO QUA NHÀ- NHỈNH 7 TỶ- NGÃ 3 SẦM UẤT	45	0	7.0	0000	0	0	Nhà trống	2	21.02598	105.77345	Đường Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
Bán nhà Phố Tân Xuân 50/70m2 x 4 tầng, căn góc, ô tô tránh kinh doanh.	50	8	7.3	0001	4	3	Nội thất đầy đủ	2	21.080477	105.78502	17, Đường Tân Xuân, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
Dt55m mt4.5m ô tô tránh lô góc kinh doanh vị trí trung tâm	55	4	4.55	0000	0	0		2	21.00597	105.89656	Cự Khối, Phường Cự Khối, Quận Long Biên, Hà Nội	Long Biên	Hà Nội
Gia đình bán gấp căn hộ 2 phòng ngủ tại TSQ Euroland Mộ Lao, giá 3 tỷ	73	0	3.0	0000	2	0		-1	20.98042	105.78399	Mỗ Lao, Phường Mộ Lao, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán nhà Hoàng Cầu 90m2 đường oto tránh mặt tiền rộng thang máy 28 tỷ	90	0	2.8	0000	6	6	Nội thất đầy đủ	2	21.016464	105.822266	Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội	Đống Đa	Hà Nội
BÁN NHÀ /NGỌC HÀ. Ba đình\.  30m2 .  Giá :  3,7tỷ	30	6	3.7	0000	3	4	Nội thất cao cấp	2	21.033365	105.83131	Phố Ngọc Hà, Phường Kim Mã, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
BÁN NHÀ CẦU GIẤY GARA OTO , THANG MÁY , KINH DOANH GIÁ 13 TỶ	65	0	13.0	0000	6	0		-1	21.045883	105.79119	Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Bán nhà ngõ Giáp Bát, Kim Đồng, 55m, ô tô đỗ cửa tránh nhau, 5.7 tỷ	55	0	5.7	0000	5	0	Nội thất cao cấp	2	20.985271	105.843605	Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
Chính chủ cần bán nhà Ngõ 18 nghĩa bình, yên nghĩa, hà đông, hà nội	36	3	1.95	0110	3	3	Nhà trống	2	20.948183	105.729645	Số 2/23 Ngõ 18, Đường Nghĩa Bình, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
Bán nhà phân lô QĐ 64m2 phố  Vương Thừa Vũ- Q Thanh Xuân, giá:7.2 tỷ	65	5	7.2	0000	4	4		2	20.996315	105.8305	Vương Thừa Vũ, Phường Khương Mai, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
TẢ THANH OAI Ô TÔ MẶT NGÕ LÔ GÓC 2.55 tỷ	35	0	2.55	0000	3	3		-1	20.933203	105.80848	Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Chung cư mini Đội Cấn - Ngọc Hà gần cv Bách Thảo	32	0	0.58	0000	1	0		-1	21.03581	105.81749	Phố Đội Cấn, Phường Ngọc Hà, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
Bán căn hộ tập thể Nghĩa Tân, tầng 2, DT 75m2, 2PN	75	0	1.75	0000	2	0		-1	21.04504	105.79218	Nghĩa Tân, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội	Cầu Giấy	Hà Nội
Giảm 2Tỷ ÔTô Đỗ Cửa Văn Quán Nhà Đẹp Full Nội Thất Cao Cấp	74	4	7.7	0000	4	3	Nội thất cao cấp	2	20.984182	105.794914	Lương Ngọc Quyến, Phường Văn Quán, Quận Hà Đông, Hà Nội	Hà Đông	Hà Nội
đất sổ đỏ, cách trục đường liên xã 20m, liễu ngoại, thường tín, hà nội	53	65	1.45	0110	0	0		2	20.890974	105.826096	liên xã đại áng khánh hà, Xã Khánh Hà, Huyện Thường Tín, Hà Nội	Thường Tín	Hà Nội
Bán nhà Hậu Ái, Vân Canh 40m2 lô góc ô tô đỗ, xây gác lửng hiện đại	40	4	3.4	0000	4	4	Nội thất cao cấp	2	21.037981	105.726006	Ngõ 14 Đường Hậu Ái, Xã Vân Canh, Huyện Hoài Đức, Hà Nội	Hoài Đức	Hà Nội
CHÍNH CHỦ BÁN NHÀ LINH ĐÀM-ÔTÔ ĐỔ CỔNG TIỆN ÍCH BẠT NGÀN - NHỈNH 3 TỶ	45	4	3.9	1100	3	4	Nội thất đầy đủ	2	20.961092	105.818565	Bằng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
🌻Bán nhà Phú Diễn 32m2 xây 5 tầng cách trục kdoanh 30m giá 3tỷ hơn	32	4	3.65	0110	4	4	Nội thất cao cấp	2	21.053493	105.763855	Đường Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội	Bắc Từ Liêm	Hà Nội
BÁN NHÀ TỨ HIỆP 45MX4,5T ÔTÔ TRÁNH, DÂN XÂY, THIẾT KẾ HIỆN ĐẠI	45	0	3.6	0000	4	0	Nội thất đầy đủ	2	20.946142	105.85545	Tứ Hiệp, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội	Thanh Trì	Hà Nội
Bán nhà tập thể	60	0	3.6	0000	4	2	Nội thất cao cấp	2	21.00907	105.8579	Phố Nguyễn Công Trứ, Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội	Hai Bà Trưng	Hà Nội
Bán nhà kim giang- cách ô tô 20m-kinh doang dòng tiền 40m2-chỉ 3,9 tỷ	40	4	3.9	0000	6	4		2	20.985512	105.81392	Kim Giang, Phường Kim Giang, Quận Thanh Xuân, Hà Nội	Thanh Xuân	Hà Nội
CHỈ (1.3 tỷ) SỞ HỮU NGAY CĂN HỘ 1N+1, 47m2, NỘI THẤT CAO CẤP tại VHOCP	47	0	1.3	0000	1	1	Nội thất cao cấp	2	21.02097	105.93817	Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội	Gia Lâm	Hà Nội
Bán nhà ngõ 254 Minh Khai, Hoàng Mai, gần ô tô 27m2x4 tầng sđcc 2.6 tỷ	27	0	2.65	0000	2	3		2	20.990868	105.86499	Phố Minh Khai, Phường Mai Động, Quận Hoàng Mai, Hà Nội	Hoàng Mai	Hà Nội
CCMN Lô Góc Mỹ Đình - Thang Máy - 800 Triệu/Năm - Sổ Đẹp - 11.8 tỷ.	70	0	11.8	0000	0	0	Nội thất cao cấp	2	21.022161	105.7718	Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội	Nam Từ Liêm	Hà Nội
CHỦ CẦN TIỀN BÁN GẤP NHÀ PHAN ĐÌNH PHÙNG-BA ĐÌNH-50M2 NHỈNH 11TỶ	50	0	11.5	0000	8	0		-1	21.038942	105.8393	Phan Đình Phùng, Phường Quán Thánh, Quận Ba Đình, Hà Nội	Ba Đình	Hà Nội
